383670.65	-865198.02
*	* unknown
840682.98	-851176.56
840689.67	-851227.91
*	* Lauter
391905.74	-831297.04
392180.91	-831791.17
392620.95	-831973.52
392654.38	-832631.10
392939.11	-832711.68
*	* unknown
768907.34	-992699.19
768032.41	-992013.99
767355.32	-992130.29
766588.68	-991414.90
766088.65	-990844.68
765969.72	-990465.70
765445.67	-989965.58
765593.33	-989552.23
766153.25	-989467.50
766991.87	-988772.24
766946.22	-988542.45
767380.93	-987485.31
767135.35	-987224.76
766450.81	-988235.10
765737.34	-988101.54
765269.59	-988602.43
765039.44	-988006.75
764305.19	-987221.50
763747.19	-987106.52
763202.78	-986726.96
761816.49	-987184.92
760975.08	-986647.26
760630.97	-986836.53
760220.04	-986553.45
*	* La_Vieille_Lauter_/_Alte_Lauter
405288.22	-836426.00
405401.30	-836804.43
*	* unknown
277414.79	-776254.27
278110.46	-777034.27
278122.96	-777438.80
278250.09	-777611.08
278377.69	-777493.03
278483.37	-777692.33
*	* unknown
847631.38	-608974.53
847327.76	-609166.77
847057.66	-609084.11
846534.09	-609569.72
845614.73	-609797.43
845457.69	-610205.13
845038.64	-610649.73
845086.43	-611308.73
*	* unknown
760220.04	-986553.45
757838.21	-986805.18
757154.17	-987429.44
756984.69	-987914.12
756466.34	-988172.44
756230.83	-987774.55
755693.39	-988098.51
754960.78	-987513.12
753923.82	-988011.59
752949.37	-987966.34
*	* unknown
860649.90	-581786.37
859455.98	-581842.10
858832.08	-582879.15
858847.12	-583207.55
858608.00	-583771.22
*	* unknown
258185.91	-630105.62
257925.12	-629200.52
258041.79	-629034.71
257687.04	-628849.11
257610.60	-628581.66
*	* unknown
380522.86	-826925.46
380875.68	-826881.31
*	* Deutschland_-_Belgique_/_België_/_Belgien
273490.93	-670876.15
272322.40	-671069.28
271728.61	-670917.45
271651.00	-671240.73
271233.10	-671405.69
271281.45	-671532.02
271133.09	-671598.41
271242.23	-671712.96
271121.69	-671869.84
270763.58	-671982.98
270129.54	-671656.69
270108.31	-671809.51
269910.32	-671822.89
269952.65	-672121.47
*	* Blies
317216.05	-811426.69
317028.43	-811836.90
317309.65	-812409.62
317109.25	-812669.84
317687.28	-813813.86
*	* unknown
377486.07	-828179.94
378032.23	-827341.95
378476.09	-826995.44
378562.45	-826703.17
379215.02	-826336.97
379469.64	-826581.70
380522.86	-826925.46
*	* France_-_Deutschland
345521.26	-978755.91
345949.39	-980128.95
*	* unknown
809073.15	-829668.96
809639.93	-829896.37
809798.63	-830453.92
810311.78	-830488.28
*	* Lausitzer_Neiße_/_Lužická_Nisa
899655.73	-600701.60
899586.15	-600279.99
*	* unknown
473557.42	-993163.93
473954.83	-993250.38
474758.79	-992903.51
*	* France_-_Deutschland
348994.27	-997560.97
348626.92	-998578.07
*	* Italia_-_Österreich
627476.05	-1100570.17
627724.92	-1100384.27
627702.06	-1099764.87
627985.15	-1098849.76
628351.24	-1098262.70
628553.82	-1097131.81
629206.75	-1096286.55
628774.15	-1095817.02
629721.85	-1095348.70
630242.77	-1095399.88
630509.96	-1094846.66
631588.77	-1093947.43
632215.03	-1093858.47
632375.39	-1093665.07
631876.02	-1092213.74
631273.80	-1091754.58
631634.99	-1091139.47
631491.75	-1090846.22
631624.27	-1090688.31
631347.65	-1090230.64
631332.75	-1089946.39
631446.22	-1089383.17
631897.93	-1089192.86
632149.73	-1088568.98
632176.77	-1088069.03
632530.07	-1087555.94
632703.24	-1086880.51
*	* Italia_-_Österreich
603406.23	-1098204.84
604329.15	-1098384.23
605060.74	-1098273.54
605611.27	-1098543.99
607328.70	-1097842.43
607713.10	-1097259.85
607972.94	-1097174.08
608591.36	-1097801.35
608774.03	-1097761.36
610297.55	-1099683.56
611237.67	-1099913.53
611517.50	-1099693.89
611770.79	-1099025.07
612475.35	-1098853.48
612607.20	-1099266.88
612922.91	-1099258.86
613505.93	-1099769.25
614692.22	-1099951.82
614802.85	-1100734.96
615717.86	-1100865.13
615991.01	-1101073.20
616632.73	-1100864.17
617052.98	-1100197.76
617854.14	-1100419.83
618855.80	-1099577.85
619424.40	-1099575.06
*	* Italia_-_Österreich
603008.23	-1097058.98
603230.44	-1097630.31
603194.52	-1097916.71
603406.23	-1098204.84
*	* Italia_-_Österreich
606083.09	-1094043.64
605460.63	-1094839.55
605064.46	-1094960.73
604469.32	-1096424.40
603802.58	-1096866.34
603008.23	-1097058.98
*	* Italia_-_Österreich
639058.33	-1078811.52
638602.17	-1078225.83
638850.85	-1077585.38
638676.74	-1077367.93
638695.26	-1076339.37
*	* Staatsgrenze_AT_-_DE
843510.31	-852133.43
843536.55	-852568.46
*	* unknown
357367.89	-821650.45
358420.22	-822549.47
359272.53	-822769.82
359242.30	-823606.00
359389.90	-824057.16
359246.74	-824879.40
359479.83	-824974.93
*	* unknown
763966.92	-664116.24
763601.86	-664184.19
763050.64	-663889.49
*	* unknown
884583.52	-602996.02
884646.74	-602704.20
884524.16	-602204.02
884869.14	-601722.49
885174.68	-600231.81
*	* Deutschland_-_Belgique_/_België_/_Belgien
248185.52	-618615.61
248204.71	-618714.16
*	* Deutschland_-_Belgique_/_België_/_Belgien
250883.12	-622387.17
250941.77	-622410.77
*	* unknown
260289.79	-630070.88
259852.42	-629919.62
258185.91	-630105.62
*	* unknown
258198.73	-630138.79
258688.48	-630828.03
259421.97	-631370.37
259227.99	-631648.70
259406.85	-631847.93
*	* unknown
265583.86	-634923.37
264996.95	-634509.09
264298.03	-634656.35
*	* Deutschland_-_Belgique_/_België_/_Belgien
259475.47	-645565.96
259624.41	-646004.74
260135.13	-646449.40
260139.45	-646749.91
*	* Deutschland_-_Belgique_/_België_/_Belgien
259435.71	-645569.68
259367.87	-645575.68
*	* Italia_-_Österreich
645644.35	-1075178.04
646246.31	-1075166.16
646430.24	-1074652.56
646794.04	-1074364.16
647439.25	-1074484.78
647910.59	-1074353.19
648558.07	-1074033.72
648791.87	-1073697.76
649347.51	-1073698.75
649928.43	-1074015.03
650416.92	-1073885.96
651362.15	-1072874.26
652117.16	-1073311.41
652531.98	-1073308.84
652806.22	-1073735.73
653119.56	-1073687.08
653504.98	-1073022.78
653923.26	-1073179.57
654601.26	-1073053.87
*	* France_-_Deutschland
349718.66	-960952.44
349586.39	-961851.14
*	* France_-_Deutschland
351338.27	-956101.75
350257.35	-957257.92
349812.09	-958067.85
*	* France_-_Deutschland
349609.19	-959232.94
349718.66	-960952.44
*	* Vomp
657306.87	-1012580.97
657105.08	-1013127.36
656446.64	-1013599.87
656368.44	-1013894.74
656156.63	-1013942.75
656100.88	-1014158.20
655772.77	-1014166.89
655323.74	-1014913.19
655235.76	-1015368.31
655838.95	-1016010.19
657325.36	-1015971.17
657242.94	-1016259.69
657431.01	-1016455.17
657579.61	-1017300.55
658361.26	-1018559.55
*	* France_-_Deutschland
345949.39	-980128.95
346120.02	-980700.67
345970.22	-981897.90
345519.78	-982863.94
344954.35	-983503.72
*	* France_-_Deutschland
344954.35	-983503.72
343197.46	-984863.44
*	* France_-_Deutschland
345392.66	-978379.70
345521.26	-978755.91
*	* unknown
345824.71	-973009.24
344857.75	-975421.71
344821.83	-976461.35
345031.68	-977322.38
*	* France_-_Deutschland
345031.68	-977322.38
345392.66	-978379.70
*	* France_-_Deutschland
346278.06	-971888.31
345824.71	-973009.24
*	* France_-_Deutschland
349964.97	-946733.75
352276.05	-949804.77
*	* France_-_Deutschland
349735.02	-942585.84
349708.11	-943684.74
349240.83	-945471.93
349429.56	-946055.07
349964.97	-946733.75
*	* France_-_Deutschland
349899.25	-938872.85
349593.93	-939588.01
349501.07	-940276.17
349735.02	-942585.84
*	* France_-_Deutschland
350460.76	-936997.02
350331.40	-938021.61
349899.25	-938872.85
*	* France_-_Deutschland
350321.60	-935969.29
350460.76	-936997.02
*	* Le_Rhin_/_Rhein
378066.61	-871576.66
378277.87	-871337.35
*	* Le_Rhin_/_Rhein
373254.59	-875296.44
373533.19	-874477.84
373936.23	-873975.14
376915.89	-872514.77
*	* France_-_Deutschland
355477.05	-926643.59
354764.66	-928133.54
353624.78	-929526.88
*	* France_-_Deutschland
368243.07	-891457.97
367457.08	-891938.69
*	* France_-_Deutschland
353312.36	-929904.49
352323.73	-931224.32
352226.41	-931769.61
352297.38	-933110.87
352018.93	-933859.88
*	* France_-_Deutschland
349586.39	-961851.14
349057.48	-962646.27
347837.38	-963503.34
347508.80	-964039.36
347372.67	-964669.66
*	* unknown
834144.30	-276625.67
834109.25	-276576.59
*	* unknown
845546.80	-315524.14
846651.32	-316209.67
846946.06	-317498.99
847268.80	-318190.30
*	* unknown
759698.98	-661347.72
756176.62	-659349.99
*	* France_-_Deutschland
365089.06	-900406.11
364078.03	-902921.48
*	* unknown
252362.40	-1080726.44
252168.86	-1082031.93
*	* France_-_Deutschland
347356.25	-964976.71
347396.35	-965714.70
347860.55	-967262.61
*	* France_-_Deutschland
347372.67	-964669.66
347356.25	-964976.71
*	* Italia_-_Österreich
588496.24	-1092263.67
590119.92	-1091870.25
590371.20	-1091411.71
590775.87	-1091155.18
591747.87	-1090891.44
592182.73	-1090053.28
593348.37	-1089876.42
594538.16	-1089172.02
*	* Tirol
556147.88	-1091418.70
555883.68	-1091112.41
555123.52	-1091042.76
*	* France_-_Deutschland
367384.96	-891998.93
367155.02	-892513.83
367012.24	-895208.81
*	* unknown
510398.89	-1032697.09
509727.90	-1035080.28
*	* unknown
512314.39	-1029733.71
510761.98	-1031578.24
510398.89	-1032697.09
*	* unknown
512706.05	-1029292.18
512314.39	-1029733.71
*	* unknown
251527.54	-1072126.56
250485.10	-1072631.61
250734.22	-1073531.84
*	* unknown
516710.31	-1026311.27
516686.06	-1027480.43
516431.75	-1027965.73
515790.66	-1028721.57
514744.03	-1029149.65
*	* unknown
514938.99	-1024708.12
515162.42	-1024736.54
515621.02	-1025558.18
516710.31	-1026311.27
*	* unknown
252587.21	-1079142.30
252362.40	-1080726.44
*	* Rhein
505004.07	-1040659.72
506044.75	-1039741.11
*	* unknown
551170.37	-1091318.45
550763.59	-1091002.25
550819.54	-1090198.48
550389.40	-1089831.93
548098.28	-1089885.86
547407.42	-1089506.29
547352.27	-1088670.31
547520.15	-1088217.02
547466.88	-1087970.42
546685.50	-1087528.86
546427.86	-1086885.58
545843.84	-1086620.94
545414.80	-1085815.24
*	* unknown
525451.08	-1068573.28
524294.59	-1068490.65
523797.89	-1068684.99
522569.53	-1068733.53
522343.92	-1068467.66
522339.23	-1068231.72
522062.64	-1068042.34
520085.67	-1067925.64
519213.80	-1067385.42
519105.61	-1067108.85
519345.66	-1066952.74
519311.95	-1066814.55
*	* Österreich_—_Schweiz_/_Suisse_/_Svizzera
516803.21	-1065772.45
517162.81	-1065691.69
517175.73	-1066068.54
517329.90	-1066225.60
518443.00	-1066861.36
519241.32	-1066692.25
519311.95	-1066814.55
*	* unknown
564338.63	-1081565.21
563038.69	-1081352.15
*	* unknown
571804.81	-1074238.83
572296.90	-1074025.93
573697.70	-1074219.92
574618.21	-1073183.10
575104.46	-1073029.98
*	* unknown
583365.80	-1080484.22
582281.89	-1080105.19
581670.50	-1079383.28
580675.88	-1078874.97
*	* unknown
583365.80	-1080484.22
583199.34	-1080878.68
*	* Italia_-_Österreich
594538.16	-1089172.02
596584.30	-1089014.44
597133.28	-1088701.73
597673.97	-1087955.81
598065.29	-1087804.15
*	* Italia_-_Österreich
598065.29	-1087804.15
598419.68	-1088383.36
598954.82	-1088362.19
599290.62	-1088648.66
599971.34	-1088722.31
600499.75	-1089318.38
600418.98	-1089708.71
600217.35	-1089881.53
600331.91	-1090067.99
600193.60	-1090392.86
600297.33	-1090576.60
600824.66	-1090769.27
601075.01	-1091154.50
602158.25	-1091157.35
602096.65	-1091633.35
602617.25	-1092256.81
603403.73	-1092237.15
603838.37	-1092658.47
605373.55	-1092822.47
605545.72	-1093426.93
606083.09	-1094043.64
*	* Italia_-_Österreich
645018.68	-1075734.74
645644.35	-1075178.04
*	* Italia_-_Österreich
638695.26	-1076339.37
639681.50	-1076693.63
640536.52	-1075850.28
640785.76	-1075718.30
640983.27	-1075919.36
641226.94	-1075720.38
641875.89	-1076004.23
642208.44	-1076653.25
643318.97	-1075825.82
645018.68	-1075734.74
*	* Italia_-_Österreich
659454.88	-1075784.48
659586.76	-1075489.26
660159.23	-1075446.55
660860.86	-1074831.86
*	* unknown
259381.36	-631964.74
258988.54	-632247.60
258104.51	-632272.32
259251.13	-633694.68
258976.58	-634099.16
258648.65	-634212.49
258688.77	-634409.08
259072.17	-634662.76
259593.50	-634270.56
259511.04	-633949.76
259683.84	-633962.27
260072.17	-633544.47
260464.21	-633861.08
261757.36	-633849.36
263159.66	-634664.01
*	* France_-_Deutschland
355879.88	-925712.63
355478.03	-926641.44
*	* France_-_Deutschland
352392.63	-954803.41
351338.27	-956101.75
*	* France_-_Deutschland
349812.09	-958067.85
349609.19	-959232.94
*	* unknown
347057.96	-993474.23
347538.65	-995314.85
348704.79	-996527.74
349004.24	-997297.58
*	* unknown
343754.05	-989941.96
344690.61	-991205.59
346560.76	-992809.75
347057.96	-993474.23
*	* France_-_Deutschland
343197.46	-984863.44
342983.07	-985259.63
342962.33	-985657.79
343458.30	-986967.92
343404.08	-988887.73
343754.05	-989941.96
*	* France_-_Deutschland
358446.76	-922147.16
357793.07	-923916.57
356295.33	-925071.53
355879.88	-925712.63
*	* unknown
746767.84	-993312.24
747635.47	-992589.59
750771.20	-992946.06
*	* unknown
789416.47	-1004408.42
789196.40	-1004488.58
789224.79	-1004871.44
789505.53	-1005088.94
789526.16	-1006407.19
789738.58	-1007064.28
789574.18	-1007489.88
789725.51	-1007780.46
789284.99	-1008212.02
788823.39	-1008191.50
788541.63	-1008473.24
788082.89	-1008521.25
787893.33	-1009317.75
787424.10	-1009999.87
*	* unknown
791029.43	-996028.30
791084.27	-996205.58
790813.59	-996528.31
789837.83	-996600.41
788824.68	-996926.35
788968.99	-997420.55
788700.54	-997754.87
788806.04	-998080.18
789520.28	-999257.03
790076.09	-999395.19
789905.73	-999710.98
789961.85	-999975.86
789120.59	-1000862.62
789050.93	-1001371.38
788559.49	-1001783.10
788646.50	-1001984.02
788162.89	-1002679.46
788120.03	-1003035.61
788672.42	-1003598.29
789412.31	-1004005.59
789510.76	-1004284.71
789416.47	-1004408.42
*	* unknown
788188.52	-981510.46
788489.04	-981753.61
788380.65	-981926.94
*	* unknown
783501.73	-982389.07
783838.30	-982224.16
784091.99	-981683.67
784363.88	-981655.90
*	* unknown
782568.62	-963192.34
783725.79	-964836.33
*	* unknown
782878.36	-967556.59
782401.44	-968361.97
*	* unknown
370337.48	-825369.71
370683.99	-825024.22
*	* unknown
364258.87	-824744.36
364428.61	-824970.76
364619.16	-824848.08
364997.49	-824961.59
365174.26	-825411.42
365958.01	-825262.96
366220.45	-825618.68
366667.14	-825177.00
367036.11	-825111.52
367020.17	-826484.64
*	* unknown
360551.69	-825361.58
362557.34	-826195.60
363051.59	-825729.86
364352.36	-825698.29
*	* unknown
373780.18	-825505.54
374330.38	-825792.74
374665.04	-826410.50
375505.81	-826599.69
375738.67	-826961.88
376123.03	-826823.75
376245.37	-827036.13
376268.51	-827594.17
376513.81	-827878.76
*	* France_-_Deutschland
359249.39	-919498.76
359147.92	-919860.31
*	* France_-_Deutschland
364007.18	-912256.57
361510.88	-913275.37
360618.04	-914059.07
*	* unknown
314220.77	-814053.76
314098.42	-815208.28
*	* België_/_Belgique_/_Belgien_-_Luxembourg_/_Luxemburg_/_Lëtzebuerg
245194.14	-688488.35
244121.53	-687609.95
244025.19	-687395.40
244063.08	-686570.64
243859.89	-685787.27
*	* Blies
320753.12	-813428.25
320546.52	-812815.22
*	* unknown
320886.57	-813988.79
321204.07	-814439.72
322342.98	-814897.70
322986.65	-815481.15
*	* Blies
319582.76	-811628.71
319599.85	-811582.68
*	* unknown
249487.49	-1086543.96
249711.52	-1087865.25
*	* unknown
230187.61	-1105982.39
229712.31	-1106553.50
229435.06	-1106453.43
229044.83	-1106633.76
229123.15	-1106743.23
228702.10	-1107206.61
228723.96	-1107368.49
227232.67	-1108247.76
227138.73	-1108760.62
226874.11	-1108924.93
*	* unknown
230737.38	-1105456.64
230524.40	-1105679.83
230585.50	-1105784.56
230187.61	-1105982.39
*	* unknown
250247.89	-1088346.93
251562.99	-1089534.64
250947.92	-1090716.94
250955.24	-1091247.78
*	* unknown
242982.62	-1096859.95
242718.58	-1097254.11
*	* unknown
234961.28	-1101996.37
234059.00	-1102724.78
*	* unknown
235285.24	-1101185.76
235118.99	-1101543.63
235247.37	-1101668.34
234961.28	-1101996.37
*	* unknown
323328.48	-814747.59
323572.68	-814518.22
323703.88	-814703.01
324226.59	-814505.08
324378.11	-814639.58
324502.73	-814599.06
324465.65	-814407.63
324943.78	-814443.70
324984.98	-814273.15
325121.63	-814312.42
325215.41	-814712.01
325429.70	-814697.30
325540.63	-814905.36
*	* France_-_Luxembourg_/_Luxemburg_/_Lëtzebuerg
222673.71	-760075.45
224233.84	-759521.79
224359.05	-760163.28
224804.38	-761071.48
*	* unknown
211464.72	-757913.27
212237.19	-757899.86
212436.87	-758017.60
212343.03	-758316.27
213076.72	-758269.91
213377.30	-758646.71
213732.23	-758764.86
213653.03	-758940.19
213777.04	-759078.23
*	* France_-_Luxembourg_/_Luxemburg_/_Lëtzebuerg
223971.67	-762180.21
224831.17	-762840.43
224944.35	-763590.21
225600.46	-763963.35
226114.53	-764710.58
226551.03	-764700.37
226817.91	-764956.95
227546.07	-764941.32
227856.26	-765209.33
228194.41	-765232.93
*	* unknown
298000.06	-810518.40
298783.87	-810036.30
*	* unknown
294686.98	-808582.54
294740.36	-808664.45
*	* unknown
289873.03	-802061.77
290425.43	-803624.04
288743.38	-805604.60
289313.44	-807049.12
*	* unknown
287147.57	-798956.82
287093.02	-799111.54
*	* unknown
333348.41	-816624.92
333756.66	-816374.48
334240.86	-815578.25
*	* unknown
325971.35	-816244.17
326149.46	-816136.61
326575.91	-815286.50
328255.58	-815099.67
329669.08	-814671.98
*	* unknown
332264.28	-815634.19
332531.13	-815481.65
*	* unknown
277078.51	-779768.94
277365.11	-779686.96
277621.73	-779947.01
277947.07	-779963.39
*	* unknown
278483.37	-777692.33
278087.01	-777962.70
277813.70	-777828.05
277002.22	-778430.03
276866.59	-778873.63
277078.51	-779768.94
*	* unknown
206630.13	-762542.97
207246.56	-761598.47
*	* unknown
210579.79	-757453.64
210862.30	-757233.28
211129.66	-757312.77
211464.72	-757913.27
*	* France_-_Deutschland
311022.45	-806113.47
311786.53	-806205.42
311901.69	-806928.28
312292.80	-806566.18
*	* unknown
278991.35	-784991.00
278514.44	-785196.97
278585.08	-785965.99
278813.70	-786491.87
279366.75	-786942.35
279523.43	-787333.04
279402.14	-787516.91
279511.86	-787743.87
*	* unknown
280802.19	-788390.65
280240.11	-789292.98
*	* unknown
274610.56	-774098.18
276111.74	-775646.22
276834.33	-775676.02
*	* unknown
273102.23	-773412.00
273152.50	-773467.47
*	* unknown
338893.02	-813307.11
338870.65	-812989.89
*	* unknown
334240.86	-815578.25
334353.66	-815257.57
334724.37	-814964.23
*	* unknown
303044.64	-803835.76
303525.00	-803449.65
304381.43	-803329.91
304988.00	-802776.53
304998.42	-802448.39
306153.10	-802559.13
*	* unknown
306500.35	-802563.07
306595.64	-803244.82
306894.11	-803561.20
*	* unknown
280558.81	-782063.29
280249.82	-782861.72
280253.64	-783431.51
280114.50	-783802.17
281008.28	-783499.08
281281.25	-783699.51
281373.53	-784098.74
281571.46	-784054.96
*	* unknown
338870.65	-812989.89
338814.27	-812391.28
338966.87	-811905.49
*	* unknown
339444.24	-811385.80
339141.03	-810759.22
339216.92	-810311.99
*	* unknown
309924.37	-804788.93
310423.36	-805212.44
*	* unknown
306894.11	-803561.20
307592.67	-804556.84
*	* unknown
290039.82	-807939.05
290685.45	-808641.70
291432.21	-808403.39
*	* unknown
291432.21	-808403.39
292469.39	-808618.41
293435.33	-808348.11
*	* unknown
239121.02	-771779.09
239851.43	-770437.27
*	* unknown
239851.43	-770437.27
240130.27	-769956.59
240535.13	-769684.32
241150.76	-769918.15
241611.30	-769856.44
241705.71	-770095.02
242132.26	-770092.25
242203.26	-770741.32
243051.15	-771428.78
*	* unknown
415295.99	-1003196.61
416038.84	-1003543.64
*	* unknown
263535.60	-1066194.29
262277.75	-1066949.98
259394.75	-1067804.07
257845.57	-1068013.21
256670.22	-1068573.47
256050.04	-1067521.49
*	* unknown
264342.40	-1065843.54
263939.27	-1065985.36
*	* unknown
269374.78	-1062387.98
268269.36	-1064441.67
267449.87	-1065316.37
266133.95	-1066025.59
265122.32	-1066054.29
*	* unknown
256050.04	-1067521.49
255565.90	-1067934.78
*	* unknown
255565.90	-1067934.78
255121.87	-1068260.89
*	* unknown
152967.72	-724089.83
153728.20	-724241.28
154264.85	-724845.65
*	* unknown
154264.85	-724845.65
155035.26	-724785.82
155229.60	-725164.84
155561.99	-725268.64
156757.52	-724999.20
157515.28	-725270.72
*	* unknown
157515.28	-725270.72
157630.93	-724943.05
158195.82	-724611.41
158429.68	-724681.72
158468.91	-724942.37
*	* unknown
160538.45	-723814.29
161742.68	-724149.09
162714.24	-724186.53
162761.79	-724619.39
162634.58	-724766.59
162917.40	-724929.37
162954.02	-725120.15
*	* unknown
162954.02	-725120.15
163312.69	-725736.19
163288.02	-726244.12
163792.71	-726650.39
*	* unknown
163792.71	-726650.39
165554.16	-727765.72
*	* unknown
166257.83	-728004.57
167245.09	-728442.54
167330.92	-729062.81
167948.88	-729266.80
168979.55	-729106.19
169238.85	-728738.69
169699.95	-729120.69
169841.06	-729540.08
*	* unknown
169917.73	-729638.08
171223.85	-732076.22
*	* unknown
171658.59	-733602.42
171389.17	-734741.36
*	* unknown
251598.93	-1074803.19
252349.95	-1076099.65
252814.62	-1077388.72
252587.21	-1079142.30
*	* unknown
252168.86	-1082031.93
250631.66	-1084169.04
250267.78	-1085195.86
250315.03	-1086179.33
249487.49	-1086543.96
*	* unknown
253691.80	-1069874.84
252768.64	-1071065.34
251527.54	-1072126.56
*	* unknown
255080.30	-1068295.55
253979.42	-1069442.21
*	* unknown
432162.93	-978646.42
432247.67	-978884.34
432613.29	-978996.63
432270.46	-980135.05
432708.90	-980594.94
432910.16	-981136.08
433225.40	-981287.24
433405.17	-981060.16
*	* unknown
263939.27	-1065985.36
263535.60	-1066194.29
*	* unknown
265596.33	-634930.49
265969.84	-634333.12
265496.23	-632942.31
265240.03	-632775.71
*	* Deutschland_-_Belgique_/_België_/_Belgien
265596.33	-634930.49
265493.09	-635684.35
264937.36	-636468.15
*	* unknown
259381.36	-631964.74
259429.45	-632585.55
259749.19	-632845.94
262170.80	-632917.33
262489.99	-632641.06
262610.13	-632092.69
262877.45	-631961.93
263134.25	-632066.67
263323.08	-632473.00
263857.76	-632994.00
264625.68	-632974.95
*	* Nederland_-_Belgique_/_België_/_Belgien
208262.95	-556131.33
209552.13	-554590.72
209920.89	-554652.13
*	* unknown
253979.42	-1069442.21
253750.83	-1069779.95
*	* Deutschland_-_Belgique_/_België_/_Belgien
259082.34	-641637.91
258027.14	-642322.87
257970.74	-642503.52
*	* unknown
881335.34	-596715.67
881014.55	-596461.45
880017.43	-596254.67
879650.34	-595498.05
*	* unknown
879650.34	-595498.05
880380.40	-593982.14
881053.22	-593356.45
881229.23	-592255.47
881922.12	-590903.83
*	* Italia_-_Österreich
782202.07	-1114357.43
782345.60	-1114283.12
*	* Deutschland_-_Österreich
777384.34	-979130.60
777226.46	-979388.65
777208.52	-979824.46
776738.17	-980345.16
776819.06	-980820.06
777317.50	-981186.10
777470.65	-981512.85
778301.75	-981888.04
778477.64	-982304.45
778871.92	-982352.78
*	* unknown
1035966.85	-1074415.79
1036098.67	-1074726.15
1036005.02	-1075064.16
1036063.69	-1076025.58
1036236.01	-1076446.43
1035896.78	-1077169.57
1036320.20	-1078062.07
1036316.94	-1078488.31
1036649.93	-1078852.52
1036912.80	-1079654.65
*	* Border_SI-AT
1041482.53	-1088162.41
1041585.01	-1087524.03
*	* Border_SI-AT
981456.81	-1094571.04
982451.00	-1095032.64
982631.50	-1094993.50
983055.35	-1094350.20
983712.63	-1094271.62
